Year,AGE GROUP LOWER,AGE GROUP UPPER,MEDIAN INCOME
1990,0,4,0
1990,5,14,0
1990,15,24,5565
1990,25,34,17089
1990,35,44,21344
1990,45,54,21485
1990,55,66,15721
1990,67,75,11228
1990,75,90,9124
1991,0,4,0
1991,5,14,0
1991,15,24,5711
1991,25,34,17401
1991,34,44,21582
1991,45,54,22047
1991,55,66,16420
1991,67,75,10908
1991,75,90,9692
1992,0,4,0
1992,5,14,0
1992,15,24,5706
1992,25,34,17602
1992,34,44,21799
1992,45,54,22907
1992,55,66,16707
1992,67,75,11137
1992,75,90,9546
1993,0,4,0
1993,5,14,0
1993,15,24,5860
1993,25,34,18015
1993,34,44,22344
1993,45,54,23677
1993,55,66,16772
1993,67,75,11595
1993,75,90,9879
1994,0,4,0
1994,5,14,0
1994,15,24,6232
1994,25,34,18815
1994,34,44,22809
1994,45,54,24993
1994,55,66,17453
1994,67,75,11960
1994,75,90,10579
1995,0,4,0
1995,5,14,0
1995,15,24,6071
1995,25,34,19723
1995,34,44,23915
1995,45,54,25710
1995,55,66,19314
1995,67,75,12747
1995,75,90,11020
1996,0,4,0
1996,5,14,0
1996,15,24,6403
1996,25,34,20909
1996,34,44,25149
1996,45,54,26477
1996,55,66,20260
1996,67,75,13109
1996,75,90,11352
1997,0,4,0
1997,5,14,0
1997,15,24,6862
1997,25,34,21821
1997,34,44,25897
1997,45,54,28131
1997,55,66,21349
1997,67,75,13827
1997,75,90,11890
1998,0,4,0
1998,5,14,0
1998,15,24,7190
1998,25,34,23147
1998,34,44,27127
1998,45,54,29573
1998,55,66,22209
1998,67,75,14136
1998,75,90,12366
1999,0,4,0
1999,5,14,0
1999,15,24,7348
1999,25,34,24293
1999,34,44,28023
1999,45,54,30707
1999,55,66,23239
1999,67,75,14984
1999,75,90,12805
2000,0,4,0
2000,5,14,0
2000,15,24,8371
2000,25,34,25559
2000,34,44,30149
2000,45,54,31409
2000,55,66,24415
2000,67,75,14731
2000,75,90,12895
2001,0,4,0
2001,5,14,0
2001,15,24,8329
2001,25,34,26086
2001,34,44,30404
2001,45,54,31738
2001,55,66,25801
2001,67,75,15111
2001,75,90,13362
2002,0,4,0
2002,5,14,0
2002,15,24,8578
2002,25,34,26337
2002,34,44,30218
2002,45,54,31856
2002,55,66,26749
2002,67,75,15319
2002,75,90,13449
2003,0,4,0
2003,5,14,0
2003,15,24,8614
2003,25,34,26212
2003,34,44,30914
2003,45,54,32583
2003,55,66,28068
2003,67,75,16227
2003,75,90,13635
2004,0,4,0
2004,5,14,0
2004,15,24,8817
2004,25,34,26676
2004,34,44,31628
2004,45,54,32867
2004,55,66,28543
2004,67,75,16823
2004,75,90,14145
2005,0,4,0
2005,5,14,0
2005,15,24,9294
2005,25,34,27075
2005,34,44,32729
2005,45,54,35172
2005,55,66,30589
2005,67,75,16972
2005,75,90,14601
2006,0,4,0
2006,5,14,0
2006,15,24,9906
2006,25,34,28709
2006,34,44,35036
2006,45,54,36002
2006,55,66,31895
2006,67,75,19006
2006,75,90,15658
2007,0,4,0
2007,5,14,0
2007,15,24,10128
2007,25,34,30179
2007,34,44,35904
2007,45,54,36713
2007,55,66,32891
2007,67,75,19610
2007,75,90,16054
2008,0,4,0
2008,5,14,0
2008,15,24,9862
2008,25,34,30182
2008,34,44,35767
2008,45,54,35982
2008,55,66,32077
2008,67,75,20517
2008,75,90,16757
2009,0,4,0
2009,5,14,0
2009,15,24,9505
2009,25,34,28729
2009,34,44,35414
2009,45,54,35891
2009,55,66,31778
2009,67,75,21379
2009,75,90,17316
2010,0,4,0
2010,5,14,0
2010,15,24,9269
2010,25,34,29265
2010,34,44,35842
2010,45,54,35745
2010,55,66,32169
2010,67,75,21381
2010,75,90,16938
2011,0,4,0
2011,5,14,0
2011,15,24,9808
2011,25,34,30134
2011,34,44,36109
2011,45,54,36515
2011,55,66,32744
2011,67,75,22705
2011,75,90,17577
2012,0,4,0
2012,5,14,0
2012,15,24,10244
2012,25,34,30502
2012,34,44,36800
2012,45,54,36752
2012,55,66,33795
2012,67,75,23288
2012,75,90,17953
2013,0,4,0
2013,5,14,0
2013,15,24,10678
2013,25,34,30312
2013,34,44,37252
2013,45,54,38643
2013,55,66,35299
2013,67,75,24680
2013,75,90,18177
2014,0,4,0
2014,5,14,0
2014,15,24,10420
2014,25,34,31219
2014,34,44,38680
2014,45,54,40000
2014,55,66,34498
2014,67,75,25143
2014,75,90,19209
2015,0,4,0
2015,5,14,0
2015,15,24,10975
2015,25,34,32481
2015,34,44,40728
2015,45,54,40668
2015,55,66,35873
2015,67,75,25665
2015,75,90,20230
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
,0,4,
,5,14,
,15,24,
,25,34,
,34,44,
,45,54,
,55,66,
,67,75,
,75,90,
